"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
264,"Черкаська","місцеве","Вікове дерево в’яза","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Горобіївська сільська рада","Канівський район, с.Межиріч"
265,"Черкаська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Канівський район, кв. 39 вид. 4 Канівського л-ва"
266,"Черкаська","місцеве","Вікові дуби","пам’ятка природи","ботанічна",1.3,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Канівський район, кв. 56 вид. 1 Михайлівського л-ва"
267,"Черкаська","місцеве","Вікові дуби","пам’ятка природи","ботанічна",0.25,"ріш. обл. ради від 03.07.02 № 2-8","ДП Канівське ЛГ","Канівський район, кв. 36 вид. 8 Бучацького лісництва"
268,"Черкаська","місцеве","Вікове дерево дуба","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Горобіївська сільська рада","Канівський район, с.Горобіївка"
269,"Черкаська","місцеве","Ділянка вікових дубів","пам’ятка природи","ботанічна",0.7,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Канівський район, кв. 46 вид. 4 Михайлівського л-ва"
270,"Черкаська","місцеве","Вікове дерево груші","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Горобіївська сільська рада","Канівський район, с.Горобіївка"
271,"Черкаська","місцеве","Вікове дерево липи","пам’ятка природи","ботанічна",0.8,"ріш. обл. ради від 03.07.02 № 2-8","Пекарівська сільська рада","Канівський район, с. Пекарі"
272,"Черкаська","місцеве","Дуб Т.Г.Шевченка","пам’ятка природи","ботанічна",0.2,"Ріш. ОВК від 27.06.72 р. № 367","Санаторій Жовтень","Канівський район, ур. Михайлова гора с.Прохорівка"
273,"Черкаська","місцеве","Дуб Т.Г.Шевченка","пам’ятка природи","ботанічна",0.02,"Ріш. ОВК від 27.06.72 р. № 367","Шевченківський національний заповідник","Канівський район, територія Шевченківського національного заповідника"
274,"Черкаська","місцеве","Дуби Т.Г.Шевченка","пам’ятка природи","ботанічна",0.02,"Ріш. ОВК від 27.06.72 р. № 367","Шевченківський національний заповідник","Канівський район, територія Шевченківського національного заповідника"
275,"Черкаська","місцеве","Дуб О.Кошевого","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 12.01.82 р. № 12","Канівська міська рада","Садиба Канівської райлікарні"
276,"Черкаська","місцеве","Дуб-красень","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 28.11.79 р. № 597","ДП К-Шевченківський ЛГ","Канівський район, кв. 28 діл. 1 Таганчанського л-ва"
277,"Черкаська","місцеве","Мартинівська липа","пам’ятка природи","ботанічна",0.1,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Мартинівська сільська рада","Канівський район, с.Мартинівка"
278,"Черкаська","місцеве","Валки","пам’ятка природи","ботанічна",0.8,"Ріш. Обл. ради від 15.11.07.р. № 13-17/V","Бобрицька сільська рада","Канівський район, с. Бобриця"
279,"Черкаська","місцеве","Лиса гора","пам’ятка природи","ботанічна",1.5,"Ріш. ОВК від 28.11.79 р. № 597","Канівський міськвиконком","м.Канів, вул.Ісковшина"
280,"Черкаська","місцеве","Насадження горіха манчжурського","пам’ятка природи","ботанічна",0.5,"Ріш. ОВК від 28.11.79 р. № 597","ДП К-Шевченківське ЛГ","Канівський район, кв. 17 Таганчанського л-ва К-Шевченківського ДЛГ"
281,"Черкаська","місцеве","Сосна М.В.Гоголя","пам’ятка природи","ботанічна",0.2,"Ріш. ОВК від 27.06.72 р. № 367","Санаторій Жовтень","Канівський район, с.Прохорівка, Михайлова гора"
282,"Черкаська","місцеве","Вікове дерево верби","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Дацьківська сільська рада","Корсунь-Шевченківський район, с.Дацьки"
283,"Черкаська","місцеве","Вікові дерева груші 2 шт.","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Комарівська сільська рада","Корсунь-Шевченківський район, с.Комарівка"
284,"Черкаська","місцеве","Вікове дерево липи звичайної","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Дацьківська сільська рада","Корсунь-Шевченківський район, с.Дацьки"
285,"Черкаська","місцеве","Вікові яблуні графа Енгельгардта","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Комарівська сільська рада","Корсунь-Шевченківський район, с.Комарівка"
286,"Черкаська","місцеве","Вікове дерево ясеня 2 шт.","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Квітчанська сільська рада","Корсунь-Шевченківський район, с.Квітки"
287,"Черкаська","місцеве","Гайдамацький дуб","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 22.05.90 р. № 95","ДП К-Шевченківське лісове господарство","Корсунь-Шевченківський район, Селищанське л-во ур. Дідова гора"
288,"Черкаська","місцеве","Дерево дуба","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Квітчанська сільська рада","Корсунь-Шевченківський район, с.Квітки"
289,"Черкаська","місцеве","Дерево липи","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Сидорівська сільська рада","Корсунь-Шевченківський район, с.Сидорівка"
290,"Черкаська","місцеве","Дерево липи звичайної","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Квітчанська сільська рада","Корсунь-Шевченківський район, с.Квітки"
291,"Черкаська","місцеве","Дерево ялини звичайної","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 28.11.79 р. № 597","ДП К-Шевченківське лісове господарство","Корсунь-Шевченківський район, кв. 58 К-Шевченківського л-ва, ур. Гончариха"
292,"Черкаська","місцеве","Дуб Д.М.Карбишева","пам’ятка природи","ботанічна",0.0133,"Ріш. ОВК від 22.05.90 р. № 95","Шендерівська сш","Корсунь-Шевченківський район, територія Шендерівської сш"
293,"Черкаська","місцеве","Дуб - красень","пам’ятка природи","ботанічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Сидорівська сільська рада","Корсунь-Шевченківський район, с.Сидорівка"
294,"Черкаська","місцеве","Алея дубів","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","Маньківська селищна рада","смт. Маньківка"
295,"Черкаська","місцеве","Вікові дуби","пам’ятка природи","ботанічна",0.12,"Ріш. Обл. ради від 22.11.2011 р. № 9-9/VI","Дзендзелівська сільська рада","Маньківський район, с.Дзензелівка"
296,"Черкаська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","Дзендзелівська сільська рада","Маньківський район, с.Дзензелівка ур. Поляна"
297,"Черкаська","місцеве","Вікові дерева груші і дуба","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","Вікторівська сільська рада","Маньківський район, с.Вікторівка ур. Рогова"
298,"Черкаська","місцеве","Вікове дерево груші","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","Рогівська сільська рада","Маньківський район, с.Роги ур. Грушківка"
299,"Черкаська","місцеве","Липова алея (11 шт.)","пам’ятка природи","ботанічна",0.5,"Ріш. ОВК від 27.06.72 р. № 367","Рогівська сільська рада","Маньківський район, с.Роги ур. Грушківка"
300,"Черкаська","місцеве","Алея вікових лип","пам’ятка природи","ботанічна",0.2951,"Ріш. ОВК від 27.06.72 р. № 367","ВУ ЖКГ смт Монастирище","смт. Монастирище"
301,"Черкаська","місцеве","Алея горіха чорного","пам’ятка природи","ботанічна",0.3,"Ріш. ОВК від 27.06.72 р. № 367","Сільська рада села Балаклія","Смілянський район, с.Балаклея"
302,"Черкаська","місцеве","Насадження бука","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","ДП Смілянське лісове господарство","Смілянський район, кв. 45 вид. 8, кв. 16 вид. 1 Будянського л-ва"
303,"Черкаська","місцеве","Насадження сосни Веймутової","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","ДП Уманське лісове господарство","Тальнівський район, кв. 36 Поташського л-ва"
304,"Черкаська","місцеве","Насадження сосни кримської","пам’ятка природи","ботанічна",0.2,"Ріш. ОВК від 27.06.72 р. № 367","ДП Уманське лісове господарство","Тальнівський район, кв.97 Поташського лісництва"
305,"Черкаська","місцеве","Одинокі дерева бука","пам’ятка природи","ботанічна",0.2,"Ріш. ОВК від 27.06.72 р. № 367","ДП Уманське лісове господарство","Тальнівський район, кв. 15 Поташського л-ва"
306,"Черкаська","місцеве","Одинокі дерева софори","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","ДП Уманське лісове господарство","Тальнівський район, кв. 98 Поташського л-ва"
307,"Черкаська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 28.11.79 р. № 597","ДП Уманське лісове господарство","Уманський район, кв. 132 вид. 4 Собківського л-ва"
308,"Черкаська","місцеве","Ландшафтне насадження дуба","пам’ятка природи","ботанічна",10.9,"Ріш. ОВК від 27.06.72 р. № 367","Соснівський райвідділ ЖКГ","м. Черкаси, Соснівка, колишній кв. 24 Дахнівського л-ва"
309,"Черкаська","місцеве","Ландшафтне насадження вікової сосни","пам’ятка природи","ботанічна",27,"Ріш. ОВК від 27.06.72 р. № 367","Соснівський райвідділ ЖКГ","м. Черкаси, Соснівка, колишній кв. 23 Дахнівського л-ва"
310,"Черкаська","місцеве","Дерево ялини звичайної","пам’ятка природи","ботанічна",0.01,"ріш. обл. ради від 03.07.02 № 2-8","Черкаська міська санітар-но-епідеміоло-гічна станція","м. Черкаси, територія Черкаської міської СЕС"
311,"Черкаська","місцеве","Вікове дерево дуба","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Черкаський район, кв. 10 уч. 9 Софіївського л-ва"
312,"Черкаська","місцеве","Вікове дерево каштана","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","Дубіївська сільська рада","Черкаський район, центральна площа с.Дубіївка"
313,"Черкаська","місцеве","Високопродуктивне насадження дуба","пам’ятка природи","ботанічна",4.7,"Ріш. ОВК від 14.04.83 р. № 205","ДП Черкаське ЛМГ","Черкаський район, кв. 224 вид. 24 Тясминського л-ва"
314,"Черкаська","місцеве","Високопродуктивне насадження сосни","пам’ятка природи","ботанічна",32,"Ріш. ОВК від 14.04.83 р. № 205","ДП Черкаське ЛМГ","Черкаський район, кв. 116 вид. 1, 20, 21, 22 Дахнівського л-ва"
315,"Черкаська","місцеве","Високопродуктивне насадження сосни","пам’ятка природи","ботанічна",63,"Ріш. Обл. ради від 08.04.00 р. № 15-4","ДП Черкаське ЛМГ","Черкаський район, кв. 159, уч. 1, 2, 10 Дубіївського л-ва"
316,"Черкаська","місцеве","Високопродуктивне насадження сосни з дубом","пам’ятка природи","ботанічна",59.4,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 139 вид. 1, 7, 11, 19, 21, 23, 34, 35, 36 Р-Полянського л-ва"
317,"Черкаська","місцеве","Група вікових дубів","пам’ятка природи","ботанічна",2.2,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 301, 304 Тясминського л-ва"
318,"Черкаська","місцеве","Група вікових ялин (10 шт.)","пам’ятка природи","ботанічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 39 Мошенського л-ва"
319,"Черкаська","місцеве","Дерево вільхи з дубом","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 42 вид. 7 Свидівського л-ва по трасі Черкаси-Канів"
320,"Черкаська","місцеве","Дерево горіха чорного","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 139 вид. 10 Р-Полянського л-ва"
321,"Черкаська","місцеве","Дерево Сосни-сестри","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Черкаський район, кв. 14 вид. 6 Софіївського л-ва"
322,"Черкаська","місцеве","Дубове насадження","пам’ятка природи","ботанічна",0.6,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 39 вид. 24 Свидівського л-ва"
323,"Черкаська","місцеве","Дубина","пам’ятка природи","ботанічна",8,"Ріш. ОВК від 25.05.90 р. № 95","ДП КанівськеЛГ","Черкаський район, кв. 35 вид. 10 Софіївського л-ва"
324,"Черкаська","місцеве","Дядюші","пам’ятка природи","ботанічна",0.9,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 224 вид. 33 Тясминського л-ва"
325,"Черкаська","місцеве","Ландшафтне ннасадження дуба","пам’ятка природи","ботанічна",29.9,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 43 вид. 3, 5 Свидівського л-ва"
326,"Черкаська","місцеве","Лісові масиви сосни з дубом","пам’ятка природи","ботанічна",3.5,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 214 вид. 21 Білозірського л-ва"
327,"Черкаська","місцеве","Лісове насадження вікових дубів","пам’ятка природи","ботанічна",4.1,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 44 вид. 43 Свидівського л-ва"
328,"Черкаська","місцеве","Лісові насадження дуба","пам’ятка природи","ботанічна",4.5,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 9 вид. 51, 54 Дахнівського л-ва"
329,"Черкаська","місцеве","Лісові насадження сосни з дубом","пам’ятка природи","ботанічна",4.6,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 19 вид. 6, 7 Дахнівського л-ва"
330,"Черкаська","місцеве","Мати лісу","пам’ятка природи","ботанічна",0.01,"ріш. обл. ради від 03.07.02 № 2-8","ДП Чигиринське ЛГ","Черкаський район, кв. 34, вид. 2 Чорнявського лісництва"
331,"Черкаська","місцеве","Насадження дуба","пам’ятка природи","ботанічна",2,"Ріш. ОВК від 25.05.95 р. № 95","ДП Канівське ЛМГ","Черкаський район, кв. 22 вид. 6 Софіївського л-ва"
332,"Черкаська","місцеве","Насадження сосни","пам’ятка природи","ботанічна",42.7,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 61 вид. 1, 2, 3, 25, 30 Дахнівського л-ва"
333,"Черкаська","місцеве","Насадження ялівця","пам’ятка природи","ботанічна",23,"Ріш. ОВК від 14.04.83 р. № 205","ДП Черкаське ЛМГ","Черкаський район, кв. 147 вид. 13 Р-Полянського л-ва"
334,"Черкаська","місцеве","Плантація бархата амурського","пам’ятка природи","ботанічна",2.4,"Ріш. ОВК від 12.01.82 р. № 12","ДП Черкаське ЛМГ","Черкаський район, кв. 40 вид. 3 Мошенського л-ва"
335,"Черкаська","місцеве","Сосна Відьмина мітла","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 28.11.79 р. № 597","ДП Черкаське ЛМГ","Черкаський район, кв. 192 вид. 2 Дубіївського л-ва по дорозі Черкаси-Ірдинь"
336,"Черкаська","місцеве","Шестистовбурне дерево дуба","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","ДП Черкаське ЛМГ","Черкаський район, кв. 13 вид. 14 Свидівського л-ва"
337,"Черкаська","місцеве","Артанія","пам’ятка природи","ботанічна",15,"Ріш. Обл. ради від 27.01.09 № 23/V","Геронимівська сільська рада","В адмінмежах Геронимівської сільської ради Черкаського району"
338,"Черкаська","місцеве","Дуб Внук","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","НІКЗ Чигирин","Чигиринський район, с.Мельники, ур. Кириківка"
339,"Черкаська","місцеве","Дуб Максима Залізняка","пам’ятка природи","ботанічна",0.02,"Ріш. ОВК від 27.06.72 р. № 367","НІКЗ Чигирин","Чигиринський район, х.Буда"
340,"Черкаська","місцеве","Кам’яне дерево","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","Чигиринський райвузол зв’язку","Сквер в м.Чигирин"
341,"Черкаська","місцеве","Сквер учасників партизанського руху","пам’ятка природи","ботанічна",0.5,"ріш. обл. ради від 03.07.02 № 2-8","ДП Кам’янське ЛГ","Чигиринський район, кв. 36, вид. 1,2 Креселецького лісництва"
342,"Черкаська","місцеве","Дерева-сестри","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 13.05.75 р. № 288","Крутьківська сільська рада","Чорнобаївський район, с.Крутьки, ур. Кропивне"
343,"Черкаська","місцеве","Алея Старицького","пам’ятка природи","ботанічна",0.087,"Рішення ОР від 10.11.06 № 5-9/У","Кліщинська сільська рада","с.Кліщинці Чорнобаївський район"
344,"Черкаська","місцеве","Топильнянський велетень","пам’ятка природи","ботанічна",0.1,"Ріш. Обл. ради від 22.11.2011 р. № 9-9/VI","Топильнянська сільська рада","с. Топильна, Шполянського району"
345,"Черкаська","місцеве","Алея липи дрібнолистої","пам’ятка природи","ботанічна",1,"Ріш. ОВК від 27.06.72 р. № 367","Кримківська сільська рада","Шполянський район, с.Кримки, шлях на м.Кіровоград ч/з Миргород"
346,"Черкаська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","ДП Звенигородське ЛГ","Шполянський район, кв. 39 вид. 10 Шполянського л-ва"
347,"Черкаська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","ДП Звенигородське ЛГ","Шполянський район, кв. 35 вид. 10 Шполянського л-ва"
348,"Черкаська","місцеве","Дерево бука","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","ДП Звенигородське ЛГ","Шполянський район, кв. 137 вид. 11 Шполянського л-ва"
349,"Черкаська","місцеве","Дуб пірамідальний","пам’ятка природи","ботанічна",0.01,"Ріш. ОВК від 27.06.72 р. № 367","Спеціальна загальноосвітня школа-інтернат м.Шпола","Шполянський район, кв. 137 Шполянського л-ва"
350,"Черкаська","місцеве","Урочище Вільхове","пам’ятка природи","ботанічна",5,"Рішення Черкаської обласної ради від 22.03.2013 №21-16/VI",,
351,"Черкаська","місцеве","Дуби на Тарасовій горі","пам’ятка природи","ботанічна",0.01,"Рішення Черкаської обласної ради від 22.03.2013 №21-16/VI",,
352,"Черкаська","місцеве","Хлистунівське відслонення № 1","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 14.04.83 р. № 205","Хлистунівська сільська рада","Городищенський район, околиця с.Хлистунівка"
353,"Черкаська","місцеве","Хлистунівське відслонення № 2","пам’ятка природи","геологічна",1,"Ріш. ОВК від 14.04.83 р. № 205","Хлистунівська сільська рада","Околицям. Городище"
354,"Черкаська","місцеве","Городищенське відслонення іризуючих анортозитів","пам’ятка природи","геологічна",2.3,"Ріш. Обл. ради від 07.08.08.р. № 20-16/V","Городищенська міська рада","В адмінмежах Городищенської міської ради"
355,"Черкаська","місцеве","Звенигородські конгломерати","пам’ятка природи","геологічна",0.2,"Ріш. ОВК від 14.04.83 р. № 205","Звенигородська міська рада","Пд околиця м.Звенигородка"
356,"Черкаська","місцеве","Городище","пам’ятка природи","геологічна",5,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Кропивнянська сільска рада","Золотоніський район, Пд-Зх схил р.Кропивна"
357,"Черкаська","місцеве","Лузанівський розріз","пам’ятка природи","геологічна",1,"Ріш. ОВК від 27.06.72 р. № 367","Лузанівська сільська рада","Кам’янський район, Сх околиця с.Лузанівки на лівому березі р.Сірий Ташлик"
358,"Черкаська","місцеве","Скеля О.С.Пушкіна","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","Кам’янський державний історико-культурний заповідник","Околиця м.Кам’янки на р.Тясмин"
359,"Черкаська","місцеве","Веселий шпиль","пам’ятка природи","геологічна",3.75,"Ріш. ОВК від 28.11.79 р. № 597","Григорівська сільська рада","Канівський район, кв. 5 Григорівського л-ва, 350 м на Сх від с.Трахтемирів, гора В’язники береговий уступ до водосховища"
360,"Черкаська","місцеве","Заводищанські куполи","пам’ятка природи","геологічна",10,"Ріш. ОВК від 28.11.79 р. № 597","ДП Канівське ЛГ","Канівський район, середина Заводищанського яру, південніше від с.Пекарі (відрізок від 2,2 до 3 км гирла), Канівське л-во"
361,"Черкаська","місцеве","Канівські діапіри","пам’ятка природи","геологічна",0.9,"Ріш. ОВК від 28.11.79 р. № 597","Хмільнянська сільська рада","Канівський район, правий борт Синелового яру, 600 м на захід від с.Хмільна"
362,"Черкаська","місцеве","Канівські луски","пам’ятка природи","геологічна",3.6,"Ріш. ОВК від 28.11.79 р. № 597","ДП Канівське ЛГ","Канівський район, кв. 41 Канівського л-ва,правий схил Костянецького яру на Сх від вул.Костянець, 1,2 км в бік Дніпра від шоссе"
363,"Черкаська","місцеве","Канівські куести","пам’ятка природи","геологічна",2.1,"Ріш. ОВК від 28.11.79 р. № 597","ДП Канівське ЛГ","Кв.10 Канівського л-ва 750 м від околиці м.Канів, правий схил верхнього правого відгалудження Сухого Потоку"
364,"Черкаська","місцеве","Канівські світа","пам’ятка природи","геологічна",0.2,"Ріш. ОВК від 28.11.79 р. № 597","Григорівська сільська рада","Канівський район, 300 м на схід від околиці с.Монастирок. береговий уступ водосховища. Гора Костівщина"
365,"Черкаська","місцеве","Костівщина","пам’ятка природи","геологічна",3,"Ріш. ОВК від 12.01.82 р. № 12","Григорівська сільська рада","Канівський район, с.Монастирок, стіни яру і схил гори Костівщина з боку Дніпра"
366,"Черкаська","місцеве","Пам’ятник Перемога праці","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 27.06.72 р. № 367","Межиріцька сільська рада","Канівський район, с.Межиріч над шляхом Черкаси-Канів"
367,"Черкаська","місцеве","Тростянецький тріас","пам’ятка природи","геологічна",0.15,"Ріш. ОВК від 28.11.79 р. № 597","СКООП Весна","Канівський район, лівий схил яру Маньова (Поруб) між селом і його другим відгалудженням в 200 м від півн. околиці с.Тростянець"
368,"Черкаська","місцеве","Хмільнянський яр","пам’ятка природи","геологічна",1.5,"ріш. обл. ради від 03.07.02 № 2-8","Хмільнянська сільська рада","Канівський район, с. Хмільна"
369,"Черкаська","місцеве","Великий курган","пам’ятка природи","геологічна",0.15,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Моринська сільська рада","Корсунь-Шевченківський район, с.Моринці"
370,"Черкаська","місцеве","Гора Могура","пам’ятка природи","геологічна",2.9,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Комарівська сільська рада","Корсунь-Шевченківський район, с.Хильки"
371,"Черкаська","місцеве","Козацькі могили","пам’ятка природи","геологічна",0.02,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Виграївська сільська рада","Корсунь-Шевченківський район, с.Виграїв"
372,"Черкаська","місцеве","Острів Зелений","пам’ятка природи","геологічна",0.5,"Ріш. ОВК від 13.06.75 р. № 288","Корсунь-Шевченківський заповідник","100 м нижче мосту на р.Рось м.К-Шевченківський"
373,"Черкаська","місцеве","Скеля Бурлачка","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 12.01.82 р. № 12","Стеблівська сільська рада","Корсунь-Шевченківський район, околиця с.Стеблів на р.Рось"
374,"Черкаська","місцеве","Скеля Адама Міцкевича","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 12.01.82 р. № 12","Стеблівська сільська рада","Корсунь-Шевченківський район, околиця с.Стеблів на р.Рось"
375,"Черкаська","місцеве","Скеля Козак-камінь","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 12.01.82 р. № 12","Кар’єроуправління Сівач","Корсунь-Шевченківський район, околиця с.Стеблів на р.Рось"
376,"Черкаська","місцеве","Скеля Сфінкс","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 12.01.82 р. № 12","Стеблівська прядильно-бавовняна фабрика","Корсунь-Шевченківський район, околиця с.Стеблів на р.Рось"
377,"Черкаська","місцеве","Скеля І.С.Нечуя-Левицького","пам’ятка природи","геологічна",0.1,"Ріш. ОВК від 12.01.82 р. № 12","Музей І.С.Нечуя-Левицького","Корсунь-Шевченківський район, околиця с.Стеблів на р.Рось"
378,"Черкаська","місцеве","Скеля","пам’ятка природи","геологічна",4.5,"Ріш. Обл. ради від 08.04.00 р. № 15-3","Буцька селищна рада","Маньківський район, с.Юрпіль, р.Гнилий Тікич"
379,"Черкаська","місцеве","Скеля Радіонова","пам’ятка природи","геологічна",0.2,"Ріш. ОВК від 27.06.72 р. № 367","Буцька селищна рада","Маньківський район, с.Буки на р.Гнилий Тікич"
380,"Черкаська","місцеве","Березняківський кар’єр","пам’ятка природи","геологічна",4,"Ріш. ОВК від 27.06.72 р. № 367","Відділ культури Смілянського міськвиконкому","Смілянський район, с.Березняки 600 м на південний захід від залізничної платформи, прав. берег р.Тясмин"
381,"Черкаська","місцеве","Самгородський кар’єр","пам’ятка природи","геологічна",4,"Ріш. Обл. ради від 08.04.00 р. № 15-4","Самгородська сільська рада","Смілянський район, с.Самгорок"
382,"Черкаська","місцеве","Джерело Криниця","пам’ятка природи","гідрологічна",0.01,"Ріш. ОВК від 28.11.1979 р. № 597","СТОВ Завадівське","Кам’янський район, с.Жаботин, ур. Кропивна"
383,"Черкаська","місцеве","Тарасова криниця","пам’ятка природи","гідрологічна",0.1,"Ріш. ОВК від 12.01.83 р. № 12","ДП Кам’янський лісгосп","Околиця с.Михайлівки"
384,"Черкаська","місцеве","Маляреве","пам’ятка природи","гідрологічна",4.1,"Ріш. Обл. ради від 21.12.07 р. № 14-19/V","Грушківська сільська рада","ДПКам’янський лісгоспвид. 3,1 кв. 25,26"
385,"Черкаська","місцеве","Гиричеве","пам’ятка природи","гідрологічна",12.2,"Ріш. Обл. ради від 07.08.08.р. № 20-16/V","ДП Кам’янський лісгосп","Креселецьке лісництво кв. 86 вид. 20, 21 Кам’янський район"
386,"Черкаська","місцеве","Княжа криниця","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Мельниківська сільська рада","Канівський район, с.Козарівка"
387,"Черкаська","місцеве","Криниця Середня","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Мельниківська сільська рада","Канівський район, с.Горобіївка"
388,"Черкаська","місцеве","Криниця Холодна","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Мельниківська сільська рада","Канівський район, с.Буда-Горобіївська"
389,"Черкаська","місцеве","Лисяче джерело","пам’ятка природи","гідрологічна",5,"Ріш. ОВК від 13.05.75 р. № 288","ДП Канівське ЛГ","Канівський район, кв. 13 Бучацької виробничої дільниці"
390,"Черкаська","місцеве","Мельниківська криниця","пам’ятка природи","гідрологічна",0.01,"Ріш. Обл. ради від 23.12.98 р. № 5-3","Мельниківська сільська рада","Канівський район, с.Мельники"
