"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
357,"Чернігівська","місцеве","Загірне","заказник","гідрологічний",14,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Носівський район, кв. 48, 49 Носівського лісництва"
358,"Чернігівська","місцеве","Камінське","заказник","гідрологічний",32,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Носівський район, кв. 65, 71 Носівського лісництва"
359,"Чернігівська","місцеве","Кам'яне","заказник","гідрологічний",36,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Носівський район, кв. 16, 17, 29 Іржавського лісництва"
360,"Чернігівська","місцеве","Козаче","заказник","гідрологічний",19,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Носівський район, кв. 34, 35, 41 Іржавського лісництва"
361,"Чернігівська","місцеве","Куликове","заказник","гідрологічний",24,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Носівський район, кв. 43, 47 Носівського лісництва"
362,"Чернігівська","місцеве","Лихачівський","заказник","гідрологічний",301,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Лихачівська сільська рада Носівського району","Носівський район, с. Лихачів"
363,"Чернігівська","місцеве","Хрещатинське","заказник","гідрологічний",12,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Ніжинське лісове господарство","Носівський район, кв. 42 Мринського лісництва"
364,"Чернігівська","місцеве","Бунилівське","заказник","гідрологічний",1370.9,"рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Переволочанська сільська рада Прилуцького району","Прилуцький район, с.с. Смош, Мільки, Переволочна"
365,"Чернігівська","місцеве","Гетьманщина-Свидок","заказник","гідрологічний",1303,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Піддубівська, Погребівська сільські ради Прилуцького району","Прилуцький район, с.с. Погреби, Миколаївка, Піддубівка"
366,"Чернігівська","місцеве","Густинський","заказник","гідрологічний",873.9,"рішення Чернігівської обласної ради від 21.03.1995 року; рішення Чернігівської обласної ради від 22.12.2005 року","Замістянська, Дідовецька сільські ради Прилуцького району","Прилуцький район, с.с.Замістя, Густиня, Капустинці, Дідівці"
367,"Чернігівська","місцеве","Заїздський","заказник","гідрологічний",1450,"рішення Чернігівської обласної ради від 21.03.1995 року","Лісовосорочинська, Заїздська, Товкачівська сільські ради Прилуцького району","Прилуцький район, с.с. Сорочинці, Товкачівка, Заїзд"
368,"Чернігівська","місцеве","Заудаївський","заказник","гідрологічний",234,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Смошанська сільська рада Прилуцького району","Прилуцький район, с.с. Високе, Заудаївське"
369,"Чернігівська","місцеве","Обичівський","заказник","гідрологічний",1038,"рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівської обласної ради від 21.03.1995 року ","Обичівська сільська рада Прилуцького району","Прилуцький район, с. Обичів"
370,"Чернігівська","місцеве","Пирогівський","заказник","гідрологічний",259,"рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Сухополов'янська сільська рада Прилуцького району","Прилуцький район, с. Пирогівці"
371,"Чернігівська","місцеве","Полівщина","заказник","гідрологічний",535,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","ДП Прилуцьке лісове господарство","Прилуцький район, с. Красляни, с. Подище"
372,"Чернігівська","місцеве","Приміське","заказник","гідрологічний",197,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","ДП Прилуцьке лісове господарство","Прилуцький район, кв. 96-100 Прилуцького лісництва"
373,"Чернігівська","місцеве","Ряшківський","заказник","гідрологічний",425,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Ряшківська, Смошанська сільські ради Прилуцького району","Прилуцький район, с.с. Ряшки, Смош"
374,"Чернігівська","місцеве","Удайцівський","заказник","гідрологічний",1040,"рішення Чернігівської обласної ради від 21.03.1995 року","Удайцівська сільська рада Прилуцького району","Прилуцький район, с. Удайці"
375,"Чернігівська","місцеве","Вербівський","заказник","гідрологічний",166,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Добрянська селищна рада Ріпкинського району","Ріпкинський район, с. Вербівка"
376,"Чернігівська","місцеве","Гало","заказник","гідрологічний",10,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Добрянське лісове господарство","Ріпкинський район, кв. 28, 29 Олександрівського лісництва"
377,"Чернігівська","місцеве","Дор","заказник","гідрологічний",166,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159","ДП Добрянське лісове господарство","Ріпкинський район, кв. 60, 61 Новояриловицького лісництва"
378,"Чернігівська","місцеве","Кички","заказник","гідрологічний",40,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Добрянське лісове господарство","Ріпкинський район, кв. 1-4 Олешнянського лісництва"
379,"Чернігівська","місцеве","Криві гряди","заказник","гідрологічний",129.2,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159 ","ДП Чернігівське лісове господарство","Ріпкинський район, кв. 47 Любецького лісництва ДП Чернігівське лісове господарство"
380,"Чернігівська","місцеве","Озера Симбаль, Святе та прилеглі болота","заказник","гідрологічний",140,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ТОВ Придніпров'є (с. Малинівка Ріпкинського району)","Ріпкинський район, с. Малинівка"
381,"Чернігівська","місцеве","Растереби","заказник","гідрологічний",23,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Добрянська селищна рада Ріпкинського району","Ріпкинський район, с. Вербівка"
382,"Чернігівська","місцеве","Рублене","заказник","гідрологічний",10,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Добрянське лісове господарство","Ріпкинський район, кв. 7, 8, 11 Ріпкинського лісництва"
383,"Чернігівська","місцеве","Северин","заказник","гідрологічний",112,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159 ","ДП Добрянське лісове господарство","Ріпкинський район, кв. 95, 96 Чудівського лісництва"
384,"Чернігівська","місцеве","Суховирське болото","заказник","гідрологічний",139,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159 ","Олешнянська сільська рада Ріпкинського району","Ріпкинський район, с. Грибова Рудня"
385,"Чернігівська","місцеве","Фролове","заказник","гідрологічний",415,"рішення Чернігівської обласної ради від 14.05.1999 року","Радульська селищна рада Ріпкинського району","Ріпкинський район, сел. Радуль"
386,"Чернігівська","місцеве","Чорне болото","заказник","гідрологічний",1264,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівської обласної ради від 14.05.1999 року","Олешнянська сільська рада, Добрянський держлісгосп","Ріпкинський район, с. Пилипча, с. Грибова Рудня; кв. 41-43, 60, 61, 63, 64 Олешнянського лісництва, кв. 93, 94 Чудівського лісництва "
387,"Чернігівська","місцеве","Чумакові кар'єри","заказник","гідрологічний",180,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Замглайська селищна рада Ріпкинського району","Ріпкинський район, сел. Замглай"
388,"Чернігівська","місцеве","Гало","заказник","гідрологічний",7,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Семенівський держлісгосп","Семенівський район, кв. 50 Семенівського лісництва"
389,"Чернігівська","місцеве","Гаркавка","заказник","гідрологічний",302,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Костобобрівська сільська рада Семенівського району","Семенівський район, с. Костобобрів"
390,"Чернігівська","місцеве","Дреснівський","заказник","гідрологічний",100,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Миколаївська сільська рада Семенівського району","Семенівський район, с.с. Миколаївка, Жовтневе"
391,"Чернігівська","місцеве","Лубня","заказник","гідрологічний",403,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Радомська, Старогутківська сільські ради Семенівського району","Семенівський район, с.с. Радомка, Стара Гутка"
392,"Чернігівська","місцеве","Лубянка","заказник","гідрологічний",128,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Хотіївська, Тимоновицька сільські ради Семенівського району","Семенівський район, с.с. Хотіївка, Медведівка"
393,"Чернігівська","місцеве","Машевський","заказник","гідрологічний",333,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Машівська сільська рада Семенівського району","Семенівський район, с. Машеве"
394,"Чернігівська","місцеве","Мшари","заказник","гідрологічний",52,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Семенівська міська рада","Семенівський район, м. Семенівка"
395,"Чернігівська","місцеве","Орликівський","заказник","гідрологічний",6,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159 ","ДП Семенівське лісове господарство","Семенівський район, вид. 12, кв. 78 Орликівського лісництва"
396,"Чернігівська","місцеве","Пенькомочище","заказник","гідрологічний",6,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Семенівське лісове господарство","Семенівський район, кв. 58, 59 Семенівського лісництва"
397,"Чернігівська","місцеве","Ревна","заказник","гідрологічний",100,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Орликівська сільська рада Семенівського району","Семенівський район, с. Баранівка"
398,"Чернігівська","місцеве","Ревнище","заказник","гідрологічний",26,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159 ","ДП Семенівське лісове господарство","Семенівський район, вид. 3, кв. 21 Орликівського лісництва Семенівського держлісгоспу"
399,"Чернігівська","місцеве","Рутське","заказник","гідрологічний",7,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Семенівське лісове господарство","Семенівський район, кв. 51 Семенівського лісництва Семенівського держлісгоспу"
400,"Чернігівська","місцеве","Семенівський","заказник","гідрологічний",137,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Семенівська міська рада","Семенівський район, м. Семенівка"
401,"Чернігівська","місцеве","Слотський","заказник","гідрологічний",300,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Старогутківська сільська рада Семенівського району","Семенівський район, с. Стара Гутка"
402,"Чернігівська","місцеве","Топкий лог","заказник","гідрологічний",270,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Машівська сільська рада Семенівського району","Семенівський район, с. Машеве"
403,"Чернігівська","місцеве","Чорна річка","заказник","гідрологічний",31.8,"рішення Чернігівської обласної ради від 22.12.2005 року","ДП Семенівкарайагролісгосп","Семенівський район, вид. 2, 3, 4, кв. 236 ДП Семенівкарайагролісгосп"
404,"Чернігівська","місцеве","Вузьке","заказник","гідрологічний",11,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Холминське лісове господарство","Сосницький район, кв. 42, 43 Сосницького лісництва"
405,"Чернігівська","місцеве","Довженківський","заказник","гідрологічний",282,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДАСЛГСП Сосницярайагролісництво","Сосницький район, с. Загребелля"
406,"Чернігівська","місцеве","Масалаївське","заказник","гідрологічний",23,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159","ДП Холминське лісове господарство","Сосницький район, кв. 107, 108 Сосницького лісництва"
407,"Чернігівська","місцеве","Матвіївський","заказник","гідрологічний",283,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДАСЛГСП Сосницярайагролісництво","Сосницький район, с. Матвіївка"
408,"Чернігівська","місцеве","Смирновщина","заказник","гідрологічний",11,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159 ","ДП Холминське лісове господарство","Сосницький район, кв. 111 Сосницького лісництва"
409,"Чернігівська","місцеве","Сосницький","заказник","гідрологічний",108,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","ПСП ім. Довженка (сел. Сосниця)","Сосницький район, смт. Сосниця"
410,"Чернігівська","місцеве","Гурбинцівський","заказник","гідрологічний",452,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Дігтярівська селищна рада Срібнянського району","Срібнянський район, с. Гурбинці, с. Іванківці, смт. Дігтярі"
411,"Чернігівська","місцеве","Дігтярівський","заказник","гідрологічний",164,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Дігтярівська селищна рада Срібнянського району","Срібнянський район, смт. Дігтярі"
412,"Чернігівська","місцеве","Луки","заказник","гідрологічний",57,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Дігтярівська селищна рада Срібнянського району","Срібнянський район, смт. Дігтярі"
413,"Чернігівська","місцеве","Савинцівський","заказник","гідрологічний",117,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Савенцівська, Горобіївська сільські ради Срібнянського району","Срібнянський район, с.с. Савинці, Горобіївка"
414,"Чернігівська","місцеве","Срібнянський","заказник","гідрологічний",71,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Срібнянська селищна рада Срібнянського району","Срібнянський район, смт. Срібне"
415,"Чернігівська","місцеве","Жданівсько-Липівський","заказник","гідрологічний",205,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Корінецька сільська рада, Липівська сільська рада Талалаївського району","Талалаївський район, с.с. Липове, Корінецьке"
416,"Чернігівська","місцеве","Красноколядинський","заказник","гідрологічний",340,"рішенн Чернігівського облвиконкому від 06.12.1982 року № 602; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Красноколядинська сільська рада Талалаївського району","Талалаївський район, с. Красний Колядин"
417,"Чернігівська","місцеве","Українсько-Березівський","заказник","гідрологічний",560,"рішенн Чернігівського облвиконкому від 06.12.1982 року № 602; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164 ","Юрківцівська, Березівська, Українська, Болотницька сільські ради Срібнянського району","Талалаївський район, сс.. Українське, Болотниця, Довгалівка, Юрківці, Березівка"
418,"Чернігівська","місцеве","Провалля","заказник","гідрологічний",50,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівської обласної ради від 21.03.1995 року","Боромиківська сільська рада Чернігівського району","Чернігівський район, с. Боромики"
419,"Чернігівська","місцеве","Анисівський","заказник","гідрологічний",132,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Анисівська сільська рада Чернігівського району","Чернігівський район, с. Анисів"
420,"Чернігівська","місцеве","Білоуський","заказник","гідрологічний",273,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Довжицька, Мохнатинська, Рудківська сільські ради Чернігівського району","Чернігівський район, с.с. Довжик, Мохнатин, Рудка"
421,"Чернігівська","місцеве","Болото Колодливе","заказник","гідрологічний",13.3,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159","ДП Чернігівське лісове господарство","Чернігівський район, кв. 123, 124 Чернігівського лісництва ДП Чернігівське лісове господарство"
422,"Чернігівська","місцеве","Ведильцівський","заказник","гідрологічний",251,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Кархівська, Ведильцівська, Пльохівська сільські ради Чернігвського району","Чернігівський район, с.с. Пльохів, Ведильці, Кархівка"
423,"Чернігівська","місцеве","Видра","заказник","гідрологічний",200,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Боровиківська сільська рада Чернігівського району","Чернігівський район, с. Дніпровське"
424,"Чернігівська","місцеве","Вінниця","заказник","гідрологічний",9.3,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159","ДП Чернігівське лісове господарство","Чернігівський район, кв. 36, 42 Пакульського лісництва"
425,"Чернігівська","місцеве","Гало","заказник","гідрологічний",11.5,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159","ДП Чернігівське лісове господарство","Чернігівський район, кв. 39, 40 Чернігівського лісництва"
426,"Чернігівська","місцеве","Гатка-Земське","заказник","гідрологічний",161,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Олишівська селищна рада Чернігівського району","Чернігівський район, смт. Олишівка"
427,"Чернігівська","місцеве","Гмир","заказник","гідрологічний",136,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164; рішення Чернігівського облвиконкому від 31.07.1991 року № 159","Чернігівський держлісгосп","Чернігівський район, кв. 29, 39, 40, 46, 47, 50, 51, 55 Красилівського лісництва"
428,"Чернігівська","місцеве","Жеведський","заказник","гідрологічний",236,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Смолинська, Жеведська сільські ради Чернігівського району","Чернігівський район, с.с. Жеведь, Смолин"
429,"Чернігівська","місцеве","Звіринець","заказник","гідрологічний",155,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Боровиківська сільська рада Чернігівського району","Чернігівський район, с. Дніпровське"
430,"Чернігівська","місцеве","Іванівський","заказник","гідрологічний",102,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Іванівська сільська рада Чернігівського району","Чернігівський район, с. Іванівка"
431,"Чернігівська","місцеве","Ладинський","заказник","гідрологічний",200,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Ладинська сільська рада Чернігівського району","Чернігівський район, с. Ладинка"
432,"Чернігівська","місцеве","Ліпське","заказник","гідрологічний",327,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Олишівська селищна рада Чернігівського району","Чернігівський район, смт. Олишівка"
433,"Чернігівська","місцеве","Мохнатинське","заказник","гідрологічний",136,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Довжицька, Мохнатинська сільські ради Чернігівського району","Чернігівський район, с.с. Довжик, Мохнатин"
434,"Чернігівська","місцеве","Наливайківщина","заказник","гідрологічний",29,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Чернігівське лісове господарство","Чернігівський район, кв. 78 Олишівського лісництва"
435,"Чернігівська","місцеве","Петрове","заказник","гідрологічний",8,"рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","ДП Чернігівське лісове господарство","Чернігівський район, кв. 46 Березнянського лісництва"
436,"Чернігівська","місцеве","Рудківський","заказник","гідрологічний",62,"рішення Чернігівського облвиконкому від 24.12.1979 року № 561; рішення Чернігівського облвиконкому від 27.12.1984 року № 454; рішення Чернігівського облвиконкому від 28.08.1989 року № 164","Рудківська сільська рада Чернігівського району","Чернігівський район, с. Рудка"
