"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
391,"Хмельницька","місцеве","Берека Глоговіна","пам’ятка природи","ботанічна",0.2,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул.Гагаріна (на територіх КПНУ ім. Огієнка)"
392,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.2,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул.Шевченка, 61"
393,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.02,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Гагаріна, 13"
394,"Хмельницька","місцеве","Липа європейська","пам’ятка природи","ботанічна",0.1,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул.Шевченка, 61"
395,"Хмельницька","місцеве","Ясен американський","пам’ятка природи","ботанічна",0.1,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Франка, 30"
396,"Хмельницька","місцеве","Ясен американський","пам’ятка природи","ботанічна",0.1,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Гагаріна, 67,81"
397,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.2,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Гунська, 16,18"
398,"Хмельницька","місцеве","Дерен справжній","пам’ятка природи","ботанічна",0.01,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Сіцінського, 2"
399,"Хмельницька","місцеве","Платан кленолистий","пам’ятка природи","ботанічна",0.3,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Пушкінська, 41,45,47,51"
400,"Хмельницька","місцеве","Біологічна група: Ясен звичайний","пам’ятка природи","ботанічна",0.5,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Л. Українки, 101"
401,"Хмельницька","місцеве","Біологічна група: Липа серцелиста","пам’ятка природи","ботанічна",0.4,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський вул. Татарська, 14"
402,"Хмельницька","місцеве","Біологічна група: Бук європейський","пам’ятка природи","ботанічна",1,,"ДЖПДІ м. Кам.-Подільського","м. Кам’янець-Подільський пр. Грушевського"
403,"Хмельницька","місцеве","Липи Костянтина Острозького","пам’ятка природи","ботанічна",0.0156,"Рішення Хмельницької ОДА від 28.03.2013 №36-15/2013",,
404,"Хмельницька","місцеве","Веселий джміль","пам’ятка природи","ботанічна",0.0036,"Рішення Хмельницької ОДА від 28.03.2013 №36-15/2013",,
405,"Хмельницька","місцеве","Старокостянтинівська груша","пам’ятка природи","ботанічна",0.0042,"Рішення Хмельницької ОДА від 28.03.2013 №36-15/2013",,
406,"Хмельницька","місцеве","Природне джерело","пам’ятка природи","гідрологічна",0.25,"Розпорядженням виконкому обласної ради депутатів трудящих від 22.10.1969р.№358-р","Міськкомунгосп","м. Кам’янець-Подільський пров. Музейний, 1"
407,"Хмельницька","місцеве","Сірчано-водневе джерело","пам’ятка природи","гідрологічна",0.5,"Рішенням облвиконкому від 18.10.1982 року № 306","Сарнівська сільська радас.Сарнів Волочиського р-ну","Поблизу с. Сарнів"
408,"Хмельницька","місцеве","Чиста криничка","пам’ятка природи","гідрологічна",6.9,"Рішенням обласної ради народних депутатів від 16.10.1991 року № 171Розширений рішенням сесії обласної ради № 7 від 28.10.1994 р.","Українська Православна церква м. ДеражняДеражнянського р-ну","Поблизу с.Слобідка Шелехівська"
409,"Хмельницька","місцеве","Подільські криниці","пам’ятка природи","гідрологічна",7,"Рішенням сесії обласної ради народних депутатів від 25.12.1992 року №7","Руднянська сільська рада Летичівського р-ну","Поблизу с.Подільське"
410,"Хмельницька","місцеве","Свята криниця","пам’ятка природи","гідрологічна",1,"Рішенням сесії обласної ради народних депутатів від 25.12.1992 року №7","ДП Славутський лісгосп","Славутське л-во урочище Малиновекв. 21 вид. 14"
411,"Хмельницька","місцеве","Витік р. Утка","пам’ятка природи","гідрологічна",20,"Рішенням сесії обласної ради народних депутатів від 17.12.1993 року №3","ДП Славутський лісгосп","Хутірське л-во кв.32, вид. 8"
412,"Хмельницька","місцеве","Міліцейський став","пам’ятка природи","гідрологічна",19,"Рішенням сесії обласної ради від 1.11.1996 року № 2","Пільноолексинецька сільська рада Городоцького р-ну","За 2,5-3 км на північ від с.Пільний Олексинець"
413,"Хмельницька","місцеве","Три дуби","пам’ятка природи","гідрологічна",1.2,"Рішенням сесії обласної ради від 16.12.1998 року № 13","ДП Славутський лісгосп","Хутірське л-во кв. 20 вид. 14"
414,"Хмельницька","місцеве","Джерело здоров’я","пам’ятка природи","гідрологічна",3.14,"Рішенням сесії обласної ради від 30.03.2004 р. № 22-11/2004","Шепетівський військовий лісгосп Славутський район","Шепетівський військовий лісгосп кв. 9 вид. 2, 3, 10, 11 в радіусі 100 м. від джерела."
415,"Хмельницька","місцеве","Караїна","пам’ятка природи","гідрологічна",4.2,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Гаврилівська сільська рада","Вздовж автотраси Теофіполь-Базалія поблизу повороту на с. Гальчинці близько 1 км. від с. Караїна Теофіпольського району"
416,"Хмельницька","місцеве","Новоіванівська","пам’ятка природи","гідрологічна",7,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Гальчинецька сільська рада","За течією р. Случ поблизу сіл Червоний Случ та Новоіванівка Теофіпольського р-ну"
417,"Хмельницька","місцеве","Маложеребківська","пам’ятка природи","гідрологічна",14,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Михиринецька сільська рада","Між селами Малі Жеребки та Михиринці Теофіпольського р-ну"
418,"Хмельницька","місцеве","Криничка","пам’ятка природи","гідрологічна",0.01,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Антонінська селищна рада","На південно-західній границі парку-пам’ятки садово-паркового мистецтва ЗДЗ Антонінський смт. Антоніни Красилівського р-ну"
419,"Хмельницька","місцеве","Хоморські граніти","пам’ятка природи","геологічна",1.2,"Розпорядженням Голови ОДАвід 28.09.1995 року № 67-р","Грицівська селищна рада с.Гриців Шепетівського р-ну","с.Гриців, центр села"
420,"Хмельницька","місцеве","Розріз зіньківських шарів","пам’ятка природи","геологічна",2.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Зінківська сільська рада с.Зіньків Віньковецького р-ну","с.Зіньків долина р. Ушиця"
421,"Хмельницька","місцеве","Розріз нагірнянської свити","пам’ятка природи","геологічна",2.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Миньковецька сільська рада с. МиньківціДунаєвецького р-ну","Поблизу с.Миньківці"
422,"Хмельницька","місцеве","Розріз калюських горизонтів","пам’ятка природи","геологічна",2,"Рішенням облвиконкому від 4.09.1982 року № 278","Миньковецька сільська рада с. МиньківціДунаєвецького р-ну","Поблизу с.Миньківці"
423,"Хмельницька","місцеве","Виходи травертинів","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Великокужелівська сільська рада с.В.КужелеваДунаєвецького р-ну","Поблизу с.В.Кужелева"
424,"Хмельницька","місцеве","Зразок чорнокітових гранитів","пам’ятка природи","геологічна",0.3,"Рішенням облвиконкому від 4.09.1982 року № 278","Голосківська сільська рада Летичівського р-ну","Поблизу с. Русанівка"
425,"Хмельницька","місцеве","Відслонення гранітів","пам’ятка природи","геологічна",0.8,"Рішенням облвиконкому від 4.09.1982 року № 278","Кудинська сільська рада с.Кудинка Летичівського р-ну","Поблизу с.Кудинівка"
426,"Хмельницька","місцеве","Розріз нагорнянської та канилівської свити","пам’ятка природи","геологічна",3,"Рішенням облвиконкому від 4.09.1982 року № 278","Пилипи-Хребтіївськасільська радаНовоушицького р-ну","між селами Пилипи-Хребтіївські і Шебутинці"
427,"Хмельницька","місцеве","Розріз калюських відкладів","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Кучанська сільська рада с.Куча Новоушицького р-ну","Між селами Куча і Калюс"
428,"Хмельницька","місцеве","Розріз тортонського ярусу","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Кучанська сільська рада с.Куча Новоушицького р-ну","Поблизу с.Куча в ярі Голова Новоушицького р-ну"
429,"Хмельницька","місцеве","Розріз джурджівських відкладів","пам’ятка природи","геологічна",3,"Рішенням облвиконкому від 4.09.1982 року № 278","Глібівська сільська рада Новоушицького р-ну","Поблизу с.Джурджівка Новоушицького р-ну"
430,"Хмельницька","місцеве","Кордієрито-гранатові граніти","пам’ятка природи","геологічна",0.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Полонський міськкомунгосп","Околиця м.Полонного Полонського р-ну"
431,"Хмельницька","місцеве","Валуни льодовикового періоду","пам’ятка природи","геологічна",25,"Рішенням облвиконкому від 4.09.1982 року № 278","Берездівська сільська радаСлавутського р-ну","Поблизу с.Корчак"
432,"Хмельницька","місцеве","Виходи гранато-біотитових гранітів","пам’ятка природи","геологічна",4,"Рішенням облвиконкому від 4.09.1982 року № 278","Остропільська сільська радаСтарокостянтинівського р-ну","Поблизу с.Ст.Остропіль."
433,"Хмельницька","місцеве","Скельні виходи пегматитів","пам’ятка природи","геологічна",1,"Рішенням облвиконкому від 4.09.1982 року № 278","Остропільська сільська радаСтарокостянтинівського р-ну","Поблизу с.Ст.Остропіль лівий берег р.Случ"
434,"Хмельницька","місцеве","Гранітні відслонення","пам’ятка природи","геологічна",2,"Рішенням облвиконкому від 4.09.1982 року № 278","ТОВ Агроінвест с. Н.СинявкаСтаросинявського р-ну","с. Н.Синявка, лівий берег р.Іква"
435,"Хмельницька","місцеве","Судилківські граніти","пам’ятка природи","геологічна",3,"Рішенням облвиконкому від 4.09.1982 року № 278","Шепетівський щебзаводШепетівського р-ну","Поблизу с.Судилків"
436,"Хмельницька","місцеве","Розріз мігматитів і гнейсів","пам’ятка природи","геологічна",1,"Рішенням облвиконкому від 4.09.1982 року № 278","Судилківська сільська радаШепетівського р-ну","Поблизу с.Рудня-Новенька"
437,"Хмельницька","місцеве","Пегматидна жила","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Судилківська сільська рада Шепетівського р-ну","Поблизу с.Рудня-Новенька"
438,"Хмельницька","місцеве","Вапняк-ракушняк пересічений жилами кальциту","пам’ятка природи","геологічна",1.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Грицівська селищна радаШепетівського р-ну","Поблизу с.Гриців"
439,"Хмельницька","місцеве","Мезозой крейдяного періоду","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Мокроволянська сільська радаБілогірського р-ну","смт. Білогір’я південно-західна околиця"
440,"Хмельницька","місцеве","Сокілецький розріз канилівської серії верхнього декембрію","пам’ятка природи","геологічна",1.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Сокілецька сільська радаДунаєвецького р-ну","с.Сокілець правий беріг р. Ушиця."
441,"Хмельницька","місцеве","Розріз тернавської свити","пам’ятка природи","геологічна",4.7,"Рішенням облвиконкому від 4.09.1982 року № 278","Калачковецька сільська рада Кам’янець-Подільського р-ну","Поблизу с. Демшин"
442,"Хмельницька","місцеве","Розріз гринчукської підсвіти","пам’ятка природи","геологічна",1.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Гринчуцька сільська рада Кам’янець-Подільського р-ну","Поблизу с.Малинівці"
443,"Хмельницька","місцеве","Розріз нагорнянської свити","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Довжоцький с. Нагоряни Кам’янець-Подільського р-ну","Поблизу с. Нагоряни"
444,"Хмельницька","місцеве","Голова вітязя","пам’ятка природи","геологічна",0.8,"Рішенням облвиконкому від 4.09.1982 року № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Устя"
445,"Хмельницька","місцеве","Розріз скальської серії силура","пам’ятка природи","геологічна",2.3,"Рішенням облвиконкому від 4.09.1982 року № 278","Слобідко-Хлребтівська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Завалля"
446,"Хмельницька","місцеве","Розріз верхньої частини канилівської серії","пам’ятка природи","геологічна",4.8,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Староушицький с. Стара ушиця Кам’янець-Подільського р-ну","Поблизу с.Кривчани"
447,"Хмельницька","місцеве","Розріз баговицької свити","пам’ятка природи","геологічна",3.1,"Рішенням облвиконкому від 4.09.1982 року № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Лівий беріг р.Дністер нижче гирла р.Мукші"
448,"Хмельницька","місцеве","Розріз баговицької свити","пам’ятка природи","геологічна",2.8,"Рішенням облвиконкому від 4.09.1982 року № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Околиця с.Велика Слобідка"
449,"Хмельницька","місцеве","Розріз канилівської свити","пам’ятка природи","геологічна",4,"Рішенням облвиконкому від 4.09.1982 року № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Цвіклівці"
450,"Хмельницька","місцеве","Печера Малишка-Киянка","пам’ятка природи","геологічна",1,"Рішенням облвиконкому від 4.09.1982 року № 278","Слобідко-Хребтіївська сільська рада Кам’янець-Подільського р-ну","Поблизу с. Завалля північна околиця села"
451,"Хмельницька","місцеве","Скеля-останець Голова велетня","пам’ятка природи","геологічна",1,"Рішенням облвиконкому від 4.09.1982 року № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Устя"
452,"Хмельницька","місцеве","Гора-останець Бабин писок","пам’ятка природи","геологічна",1.5,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Староушицький с Стара Ушиця Кам’янець-Подільського р-ну","між селами Колодієвка і Теремці"
453,"Хмельницька","місцеве","Гора Теремець","пам’ятка природи","геологічна",2.5,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Староушицький с. Стара Ушиця Кам’янець-Подільського р-ну","між селами Колодієвка і Теремці"
454,"Хмельницька","місцеве","Розріз субочської свити верхнього ордовика","пам’ятка природи","геологічна",4,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Староушицький с. Стара Ушиця Кам’янець-Подільського р-ну","Поблизу с.Наддністрянка"
455,"Хмельницька","місцеве","Розріз канилівської свити","пам’ятка природи","геологічна",4.5,"Рішенням облвиконкому від 4.09.1982 року № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Устя"
456,"Хмельницька","місцеве","Скала Соколів камінь","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Кам’янець-Подільський лісгосп","За 1,5 км на південний схід від с.Княжпіль"
457,"Хмельницька","місцеве","Розріз верхів рихтівської свити","пам’ятка природи","геологічна",3.9,"Рішенням облвиконкому від 4.09.1982 року № 278","Рихтівська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Рихта"
458,"Хмельницька","місцеве","Розріз гораївської свити","пам’ятка природи","геологічна",2.1,"Рішенням облвиконкому від 4.09.1982 року № 278","ДП Староушицький с. Стара Ушиця Кам’янець-Подільського р-ну","Поблизу с.Гораївка"
459,"Хмельницька","місцеве","Залучанська печера","пам’ятка природи","геологічна",3,"Рішенням облвиконкому від 4.09.1982 року № 278","Залучанська сільська рада Чемеровецького р-ну","Між селами Залуччя та Нігин"
460,"Хмельницька","місцеве","Розріз скальської серії","пам’ятка природи","геологічна",1.8,"Рішенням облвиконкому від 4.09.1982 року № 278","Гуківська сільська рада Чемеровецького р-ну","Поблизу с.Гуків"
461,"Хмельницька","місцеве","Печера в тортонських відкладах","пам’ятка природи","геологічна",1.4,"Рішенням облвиконкому від 4.09.1982 року № 278","Пукляківська сільська рада Чемеровецького р-ну","Поблизу с.Пукляки"
462,"Хмельницька","місцеве","Товтра Першак з печерою","пам’ятка природи","геологічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Більська сільська рада Чемеровецького р-ну","Поблизу с.Біла"
463,"Хмельницька","місцеве","Розріз цвиклівської свити малиновецької серії","пам’ятка природи","геологічна",2.1,"Рішенням облвиконкому від 4.09.1982 року № 278","Гринчуцька сільська радаКам’янець-Подільського району","По лівому березі яру на околиці с. Слобідка Малиновецька"
464,"Хмельницька","місцеве","Плужнянська","пам’ятка природи","зоологічна",17.7,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","ДП Ізяславський лісгосп","Плужнянське л-во кв. 1, вид. 9, 10, 12, 13, кв. 2, вид. 5, 9, 12, 13"
465,"Хмельницька","місцеве","Бахматовецька колонія сірої чаплі","пам’ятка природи","зоологічна",4.7,"Рішенням Хмельницького облвиконкому від 15.10.1986 року№ 225","ДП Хмельницьке лісомисливське господарство","Червонозірське л-во кв.16 діл. 4, 5"
466,"Хмельницька","місцеве","Чарівська дача","пам’ятка природи","зоологічна",42,"Рішенням облвиконкому від26.10.1990 року №194","ДП Старокостянтинівський лісгосп","Старосинявське л-во кв. 20"
467,"Хмельницька","місцеве","Ступенці","пам’ятка природи","зоологічна",32.8,"Рішенням Хмельницького облвиконкому від 15.10.1986 року№ 225","СГПКП Лісовик","Урочище Ступенці поблизу с. Маків Дунаєвецького р-ну"
468,"Хмельницька","місцеве","Говорівський","парк-пам’ятка садово-паркового мистецтва",,9.9,"Розпорядженням виконкому обласної ради депутатів трудящих від 22.10.1969 року № 358-р","СПТУ-9 с.Говори Віньковецького р-ну","с.Говори"
469,"Хмельницька","місцеве","Шелехівський","парк-пам’ятка садово-паркового мистецтва",,1,"Рішенням облвиконкому від 26.10.1990 року № 194","Яблунівська сільська радас.Слобідка-ШелехівськаДеражнянського р-ну","с.Слобідка-Шелехівська Музей Анни Ахматової"
470,"Хмельницька","місцеве","Маківський","парк-пам’ятка садово-паркового мистецтва",,3,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.01.1969 року № 72-р","Спецгосп Україна с.Маків Дунаєвецького р-ну","с.Маків"
471,"Хмельницька","місцеве","Плужнянський","парк-пам’ятка садово-паркового мистецтва",,17,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Плужненська сільська рада с.Плужне Ізяславського р-ну","Околиця с.Плужне"
472,"Хмельницька","місцеве","Білецький","парк-пам’ятка садово-паркового мистецтва",,10,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Білецька сільська рада с.Білецьке Полонського р-ну","На околиці с.Білецьке"
473,"Хмельницька","місцеве","Славутський","парк-пам’ятка садово-паркового мистецтва",,6.5,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.011969 року № 72-р","Славутський міськкомунгосп","м.Славута"
474,"Хмельницька","місцеве","Ганнопільський","парк-пам’ятка садово-паркового мистецтва",,23,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.011969 року № 72-р","РЛСКП ЛісСлавутського р-ну","с.Ганнопіль"
475,"Хмельницька","місцеве","Загінецький","парк-пам’ятка садово-паркового мистецтва",,5,"Розпорядженням Голови ОДАвід 28.09.1995 року № 67-р","Загінецька сільська рада с.Загінці Деражнянського р-ну","В центрі села Загінці"
476,"Хмельницька","місцеве","Кривинський","парк-пам’ятка садово-паркового мистецтва",,30.5,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.011969 року № 72-р","РСЛКП ЛісСлавутського р-ну","с.Кривин"
477,"Хмельницька","місцеве","Парк ім.. М. Чекмана","парк-пам’ятка садово-паркового мистецтва",,140.45,"Виконкомом обласної ради депутатів трудящих від 5.05.1975 року № 132Зміна назви та розширення площі прийнято рішенням обласної ради від 16.12.1998 року № 13Зміна назви прийнята рішенням обласної ради від 18.11.2009 р. № 20-24/2009","УЖКГ Хмельницького міськвиконкому","м.Хмельницький по вул..Котовського"
478,"Хмельницька","місцеве","Райковецький","парк-пам’ятка садово-паркового мистецтва",,5.6,"Рішенням обласної ради народних депутатів від 16.10.1991 року № 171","Андрійковецька сільська рада с.РайківціХмельницького р-ну","с.Райківці"
479,"Хмельницька","місцеве","Корчунецький","парк-пам’ятка садово-паркового мистецтва",,6,"Рішенням сесії обласної ради народних депутатів від 17.12.1993 року №3","Корчунецька сільська рада с. КорчункиХмельницького р-ну","с.Корчунок"
480,"Хмельницька","місцеве","Цівківецький","парк-пам’ятка садово-паркового мистецтва",,2,"Рішенням 11 сесії облради від 30.03.2004 р. № 22-11/2004","Браїлівська сільська рада","В центрі с. Цівківці Новоушицького р-ну"
481,"Хмельницька","місцеве","Заріччя","парк-пам’ятка садово-паркового мистецтва",,4.3,"Рішенням 11 сесії облради від 30.03.2004 р. № 22-11/2004","УЖКГ Хмельницького міськвиконкому","м. Хмельницький вул. Свободи"
482,"Хмельницька","місцеве","Парк ім.Мацишина","парк-пам’ятка садово-паркового мистецтва",,12,"Виконком обласної ради депутатів трудящих від 14.07.1977 року № 213","Хмельницького р-ну","Поблизу с.Пирогівці"
483,"Хмельницька","місцеве","Вербківський","парк-пам’ятка садово-паркового мистецтва",,4.8,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року№ 7","Вербецька сільська рада с.ВербкаЯрмолинецького р-ну","с.Вербка"
484,"Хмельницька","місцеве","Виноградівський","парк-пам’ятка садово-паркового мистецтва",,7,"Розпорядженням виконкому обласної ради депутатів трудящих від 22.10.1969 року № 358-р","Психоневрологічний інтернатс.ВиноградівкаЯрмолинецького р-ну","с.Виноградівка"
485,"Хмельницька","місцеве","Куявський","парк-пам’ятка садово-паркового мистецтва",,27.7,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.011969 року № 72-р","Протитуберкульозний дитячий санаторій с.СоснівкаЯрмолинецького р-ну","с.Соснівка"
486,"Хмельницька","місцеве","Лугівський","парк-пам’ятка садово-паркового мистецтва",,7.6,"Рішенням сесії обласної ради народних депутатів від 17.12.1993 року №3","Баламутівська сільська рада с.ЛуговеЯрмолинецького р-ну","с.Лугове"
487,"Хмельницька","місцеве","Скаржинецький","парк-пам’ятка садово-паркового мистецтва",,2.4,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.011969 року № 72-р","Обласна психіатрична лікарня с.Скаржинці Ярмолинецького р-ну","с.Скаржинці"
488,"Хмельницька","місцеве","Шарівський","парк-пам’ятка садово-паркового мистецтва",,12.8,"Рішенням сесії облради від 28.10.1994 року № 7","Шарівська сільська радас.Шарівка Ярмолинецького р-ну","с.Шарівка"
489,"Хмельницька","місцеве","Голосківський","парк-пам’ятка садово-паркового мистецтва",,12.7,"Розпорядженням облвиконкому від 7.12.1972 року № 462-р","Голосківська середня школа с.Голосків Кам’янець-Подільського р-ну","с.Голосків"
490,"Хмельницька","місцеве","Кам’янець-Подільський","парк-пам’ятка садово-паркового мистецтва",,13,"Розпорядженням виконкому обласної ради депутатів трудящих від 11.06.1970 року№ 156-р- б","Кам’янець-Подільський міськкомунгосп","м.Кам’янець-Подільський по вул. Шевченка"
491,"Хмельницька","місцеве","Сквер ім. Т.Г. Шевченка","парк-пам’ятка садово-паркового мистецтва",,4.7,"Створено рішенням 16 сесії обласної ради Від 4.04.2001 р № 10, розширений рішенням 22 сесії обласної ради від 21.03.2002 р.","Управління житлово-комунального господарства Хмельницького міськвиконкому","м. Хмельницький"
492,"Хмельницька","місцеве","Іванковецький","парк-пам’ятка садово-паркового мистецтва",,2.6,"Рішенням 13 сесії обласної ради від 25 грудня 1997 року № 5","Пилипо–Хребтіївська сільська рада","с. Іванківці Новоушицького району"
493,"Хмельницька","місцеве","Чемеровецький","парк-пам’ятка садово-паркового мистецтва",,5.9,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Чемеровецька селищна рада","Смт. Чемерівці вул. І. Франка"
494,"Хмельницька","місцеве","Решнівецький","парк-пам’ятка садово-паркового мистецтва",,12.1,"Рішення 24 сесії обласної ради від 18.11.2009 р. № 20-24/2009","Решнівецька сільська рада Старокостянтинівського району","с. Решнівка"
495,"Хмельницька","місцеве","Дендропарк Поділля","дендрологічний парк",,36.3295,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.01.1969 року № 72-р Змінено категорію рішенням сесії обласної ради від 11.07.2007 р. № 23-9/2007","УЖКГ Хмельницького міськвиконкому","м.Хмельницький на перетині проспекту Миру та Старокостянтинівського шосе"
496,"Хмельницька","місцеве","Миньковецький","дендрологічний парк",,3,"Розпорядженням виконкому обласної ради депутатів трудящих від 30.011969 року № 72-р Змінено категорію рішенням сесії обласної ради від 11.07.2007 р. № 23-9/2007","ДП Кам’янець-Подільський лісгосп","Миньковецьке л-во"
497,"Хмельницька","місцеве","Отроківський","дендрологічний парк",,1.3,"Рішенням 10 сесії обласної ради від 29.02.2000 р № 10 Змінено категорію рішенням сесії обласної ради від 11.07.2007 р. № 23-9/2007","Отроківська сільська рада","Центральна частина с. Отроків Новоушицького району"
498,"Хмельницька","місцеве","Флора","дендрологічний парк",,16,"Рішення 24 сесії обласної ради від 18.11.2009 р. № 20-24/2009","Пільноолексинецька сільська рада","С. Пільний Олексинець"
499,"Хмельницька","місцеве","Шепетівський","дендрологічний парк",,0.9194,"Рішеннґ Хмельницької ОДА від 28.03.2013 №36-15/2013","Центр еколого-натуралістичної творчості учнівської молоді","м. Шепетівка, вул. Ватутіна, 59"
500,"Хмельницька","місцеве","Жабинецька дача","заповідне урочище",,180,"Рішенням Хмельницького облвиконкому від19.10.1988 року №153","ДП Кам’янець-Подільський лісгосп","Урочище Жабинецькі дачі кв. 1, 4, 5, 8."
501,"Хмельницька","місцеве","Запуск","заповідне урочище",,5.7,"Рішенням сесії обласної ради народних депутатів від 17.12.1993 року №3","ГСЛП ГорлісГородоцького р-ну","За 3 км на південний схід від с.Варівці"
502,"Хмельницька","місцеве","Скеля","заповідне урочище",,22.5,"Рішенням облвиконкому від 20.12.1989 року № 203","Бедриковецька сільська рада Городоцького р-ну","Поблизу м.Городок"
503,"Хмельницька","місцеве","Козацький яр","заповідне урочище",,8,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Плодорадгосп Городоцький м.ГородокГородоцького р-ну","Схил р.Тростянець в урочищі Стара гребля"
504,"Хмельницька","місцеве","Липник","заповідне урочище",,59.9,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","СЛКП Флора Деражнянського р-ну","Ліс біля с.Слобідка Шелехівська"
505,"Хмельницька","місцеве","Круглик","заповідне урочище",,90,"Рішенням сесії обласної ради народних депутатів від 17.12.1993 року №3","Плужнянська сільська рада Ізяславського р-ну","Поблизу с. Плужне"
506,"Хмельницька","місцеве","Радошівське","заповідне урочище",,60.9,"Рішенням 2 сесії обласної ради народних депутатів від 28.10.1994 року №7","Радошівська сільська рада Ізяславського р-ну","Поблизу с. Радошівка"
507,"Хмельницька","місцеве","Гайок","заповідне урочище",,30,"Рішенням сесії обласної ради народних депутатів від 25.12.1992 року №7Розширено площу рішення сесії обласної ради від 28.10.1994 р. № 7","Лютарська сільська рада Ізяславського р-ну","На околиці с. Михля"
508,"Хмельницька","місцеве","Михайлівецьке","заповідне урочище",,253,"Рішенням облвиконкому від 26.10.1990 року № 194","ДП Старокостянтинів-ський лісгосп","Красилівське л-во кв. 56-64"
